"collection","response","level","interface","trial",".lower",".epred",".upper"
"Main Experiment","ds","NA","Static+Bandit",7,3.66533930222903,5.04631774950715,6.89038995441398
"Main Experiment","ds","NA","Static+Bandit",8,3.61219677243085,4.7754550035981,6.75743708569016
"Main Experiment","ds","NA","Static+Bandit",9,3.31995896900562,4.53271699873452,6.33789458536772
"Main Experiment","ds","NA","Static+Bandit",10,3.04880132769642,4.3059770573986,6.11558257316799
"Main Experiment","ds","NA","Static+Bandit",11,2.62492279460634,4.09957170180286,5.63183279156047
"Main Experiment","ds","NA","Static+Bandit",12,2.49405811943429,3.89305458043335,5.72023961217927
"Main Experiment","ds","NA","Static+Bandit",13,2.31986529812473,3.70851069765718,5.82449179852972
"Main Experiment","ds","NA","Static+Bandit",14,2.06252552960725,3.51875489590216,5.76076806709098
"Main Experiment","ds","NA","Static+Bandit",15,1.84212507663942,3.33467171183788,5.9009198855464
"Main Experiment","ds","NA","Static+Full",1,2.10113919196119,3.84729089957115,6.90976802512339
"Main Experiment","ds","NA","Static+Full",2,2.2349479486812,3.88091655798584,6.49597776507085
"Main Experiment","ds","NA","Static+Full",3,2.46136127472927,3.90591068983637,6.44501887168924
"Main Experiment","ds","NA","Static+Full",4,2.59836572181303,3.9233285962333,6.0391652884233
"Main Experiment","ds","NA","Static+Full",5,2.69144006253439,3.9723398191874,5.65693062762763
"Main Experiment","ds","NA","Static+Full",6,2.84556839792994,3.99928459084711,5.50977644449723
"Main Experiment","ds","NA","Static+Full",7,2.88150704298123,4.04881592996507,5.30913467949745
"Main Experiment","ds","NA","Static+Full",8,3.14554238368494,4.08187731479037,5.66402919432117
"Main Experiment","ds","NA","Static+Full",9,3.05477983722381,4.090121777403,5.58861591059874
"Main Experiment","ds","NA","Static+Full",10,3.03648682234377,4.14475953922102,5.74968681989587
"Main Experiment","ds","NA","Static+Full",11,2.97633519589244,4.17845665242941,6.04225178163885
"Main Experiment","ds","NA","Static+Full",12,2.88415866146461,4.21199343328248,6.47455464201485
"Main Experiment","ds","NA","Static+Full",13,2.79301340484292,4.28298461020152,6.98933907252373
"Main Experiment","ds","NA","Static+Full",14,2.71396939965043,4.35586065327703,7.73083991321007
"Main Experiment","ds","NA","Static+Full",15,2.60857654619467,4.41724650175117,8.53902968994946
"Main Experiment","ratio","NA","NetHOPs+Bandit",1,0.832763910472661,0.845144475094256,0.862795264953549
"Main Experiment","ratio","NA","NetHOPs+Bandit",2,0.835383072941625,0.846188747227293,0.860809471022824
"Main Experiment","ratio","NA","NetHOPs+Bandit",3,0.837851567454717,0.847450965136642,0.858518198452306
"Main Experiment","ratio","NA","NetHOPs+Bandit",4,0.841714662177571,0.848625109919645,0.858727972863129
"Main Experiment","ratio","NA","NetHOPs+Bandit",5,0.842439273679395,0.849735073592017,0.857580236911953
"Main Experiment","ratio","NA","NetHOPs+Bandit",6,0.844467608551922,0.850946317506164,0.859604689135567
"Main Experiment","ratio","NA","NetHOPs+Bandit",7,0.843616237190132,0.851893792553762,0.860453349719449
"Main Experiment","ratio","NA","NetHOPs+Bandit",8,0.84235720498871,0.852913627493587,0.8628041154529
"Main Experiment","ratio","NA","NetHOPs+Bandit",9,0.842338011783891,0.853940544488223,0.867472371957592
"Main Experiment","ratio","NA","NetHOPs+Bandit",10,0.840127405991587,0.854989213004122,0.869912931566542
"Main Experiment","ratio","NA","NetHOPs+Bandit",11,0.837213585222663,0.856128788041057,0.871990315412852
"Main Experiment","ratio","NA","NetHOPs+Bandit",12,0.836058618259263,0.857341374374319,0.875211854672919
"Main Experiment","ratio","NA","NetHOPs+Bandit",13,0.834284631128199,0.858403531836512,0.877931739725388
"Main Experiment","ratio","NA","NetHOPs+Bandit",14,0.833409589897932,0.859422759503506,0.882026355483278
"Main Experiment","ratio","NA","NetHOPs+Bandit",15,0.831249468827274,0.860433381115521,0.884265975450975
"Main Experiment","ratio","NA","NetHOPs+Full",1,0.868965105230413,0.883804559906874,0.896590697032364
"Main Experiment","ratio","NA","NetHOPs+Full",2,0.870163693108377,0.881721030664923,0.894199828216412
"Main Experiment","ratio","NA","NetHOPs+Full",3,0.866786353205443,0.879670615297142,0.887650596757739
"Main Experiment","ratio","NA","NetHOPs+Full",4,0.8680777661402,0.877505680760883,0.88558719993201
"Main Experiment","ratio","NA","NetHOPs+Full",5,0.867305769345636,0.875488508858172,0.882368601140613
"Main Experiment","ratio","NA","NetHOPs+Full",6,0.865433771295292,0.873248573449656,0.880011185940377
"Main Experiment","ratio","NA","NetHOPs+Full",7,0.862611135929925,0.870994625801283,0.879073717649993
"Main Experiment","ratio","NA","NetHOPs+Full",8,0.859164230405665,0.868713633347768,0.878347028173068
"Main Experiment","ratio","NA","NetHOPs+Full",9,0.855888295496576,0.866546292938674,0.878177740055246
"Main Experiment","ratio","NA","NetHOPs+Full",10,0.850165797000831,0.864384496751136,0.877001290063103
"Main Experiment","ratio","NA","NetHOPs+Full",11,0.845465076233767,0.862127321803239,0.87662610954101
"Main Experiment","ratio","NA","NetHOPs+Full",12,0.84272554644011,0.859688169968569,0.878746810054633
"Main Experiment","ratio","NA","NetHOPs+Full",13,0.837749433029817,0.857360690298117,0.878938007649012
"Main Experiment","ratio","NA","NetHOPs+Full",14,0.833729045728754,0.854664443888941,0.880294101043261
"Main Experiment","ratio","NA","NetHOPs+Full",15,0.827696330445048,0.852242114059725,0.879353184116513
"Main Experiment","ratio","NA","Static+Bandit",1,0.855547392865039,0.868774699740572,0.882718749610825
"Main Experiment","ratio","NA","Static+Bandit",2,0.857178986102527,0.869017190102768,0.880588725370208
"Main Experiment","ratio","NA","Static+Bandit",3,0.858548442436428,0.868964658963731,0.878642168496144
"Main Experiment","ratio","NA","Static+Bandit",4,0.860800196269826,0.86932780201919,0.877800277686191
"Main Experiment","ratio","NA","Static+Bandit",5,0.863090361618242,0.869548775128129,0.877830693528056
"Main Experiment","ratio","NA","Static+Bandit",6,0.863247206932091,0.869801656677852,0.876951726399013
"Main Experiment","ratio","NA","Static+Bandit",7,0.864267237871284,0.870188211994847,0.877563900546173
"Main Experiment","ratio","NA","Static+Bandit",8,0.864165973702112,0.870401941421603,0.879320246828816
"Main Experiment","ratio","NA","Static+Bandit",9,0.861338109770781,0.870572170072759,0.878727045798455
"Main Experiment","ratio","NA","Static+Bandit",10,0.861502231043102,0.870888281237843,0.881370422801586
"Main Experiment","ratio","NA","Static+Bandit",11,0.860372411805771,0.871015336301206,0.883878082220574
"Main Experiment","ratio","NA","Static+Bandit",12,0.857894499547159,0.871043951616874,0.885023209161313
"Main Experiment","ratio","NA","Static+Bandit",13,0.855741815468368,0.871268265830344,0.886896960840924
"Main Experiment","ratio","NA","Static+Bandit",14,0.854126176839378,0.871324692542237,0.88915264644387
"Main Experiment","ratio","NA","Static+Bandit",15,0.855518016295643,0.871425024509239,0.894558240682994
"Main Experiment","ratio","NA","Static+Full",1,0.869848453438659,0.885616143656358,0.89823484769171
"Main Experiment","ratio","NA","Static+Full",2,0.869016510522092,0.883109487123181,0.894447317681371
"Main Experiment","ratio","NA","Static+Full",3,0.867290477783586,0.880340575245458,0.889686996212564
"Main Experiment","ratio","NA","Static+Full",4,0.867067090037048,0.877407542167276,0.886494134831364
"Main Experiment","ratio","NA","Static+Full",5,0.865906422775148,0.874438417267965,0.882692744393277
"Main Experiment","ratio","NA","Static+Full",6,0.862283289164378,0.87124740053768,0.878807199157176
"Main Experiment","ratio","NA","Static+Full",7,0.858761927454747,0.868147795233086,0.875874635171444
"Main Experiment","ratio","NA","Static+Full",8,0.854639331605449,0.864940882930419,0.873670357977432
"Main Experiment","ratio","NA","Static+Full",9,0.850340132616651,0.861675270923986,0.87347214640852
"Main Experiment","ratio","NA","Static+Full",10,0.845936701745007,0.858399778665419,0.873746242558934
"Main Experiment","ratio","NA","Static+Full",11,0.84041870911851,0.854777859047566,0.873014944435884
"Main Experiment","ratio","NA","Static+Full",12,0.833660196954639,0.851269764913763,0.87138110253659
"Main Experiment","ratio","NA","Static+Full",13,0.827125235537499,0.847647486082124,0.870803290745359
"Main Experiment","ratio","NA","Static+Full",14,0.819696208987821,0.84405034391578,0.870223269768739
"Main Experiment","ratio","NA","Static+Full",15,0.812223389803876,0.840337559306438,0.869641034635712
"Robust Trial","br","Level-1","NetHOPs+Bandit",1,0.477640413141633,0.594362113021736,0.689584113660727
"Robust Trial","br","Level-1","NetHOPs+Bandit",2,0.510206226450007,0.625122796097541,0.708284940176558
"Robust Trial","br","Level-1","NetHOPs+Bandit",3,0.542620851457884,0.657008822249697,0.732121209040878
"Robust Trial","br","Level-1","NetHOPs+Bandit",4,0.587666514019983,0.686751011698536,0.763806828641179
"Robust Trial","br","Level-1","NetHOPs+Bandit",5,0.6245472839649,0.714080441187124,0.790972630434232
"Robust Trial","br","Level-1","NetHOPs+Bandit",6,0.652095569465879,0.739359296620216,0.80910788807214
"Robust Trial","br","Level-1","NetHOPs+Bandit",7,0.684402296065391,0.763143280410129,0.833706526762084
"Robust Trial","br","Level-1","NetHOPs+Bandit",8,0.707022884927654,0.786965147867178,0.850803086142493
"Robust Trial","br","Level-1","NetHOPs+Bandit",9,0.731846759781024,0.806909772096052,0.869886210898882
"Robust Trial","br","Level-1","NetHOPs+Bandit",10,0.748322514783041,0.825401383542508,0.883790344428943
"Robust Trial","br","Level-1","NetHOPs+Bandit",11,0.775884077390849,0.843506394218404,0.90713035487258
"Robust Trial","br","Level-1","NetHOPs+Bandit",12,0.794497659895189,0.858652046950242,0.919469782326984
"Robust Trial","br","Level-1","NetHOPs+Bandit",13,0.810853960511276,0.873441538318372,0.931409808945565
"Robust Trial","br","Level-1","NetHOPs+Bandit",14,0.824347004091805,0.886976147418844,0.942304479323664
"Robust Trial","br","Level-1","NetHOPs+Bandit",15,0.839687396838492,0.899739164895897,0.954639132612629
"Robust Trial","br","Level-1","NetHOPs+Full",1,0.53250185286501,0.622056509850627,0.711007637748626
"Robust Trial","br","Level-1","NetHOPs+Full",2,0.566493642477795,0.649397115838073,0.73204553779497
"Robust Trial","br","Level-1","NetHOPs+Full",3,0.598053737954539,0.676920749575826,0.752414802471121
"Robust Trial","br","Level-1","NetHOPs+Full",4,0.631635478922551,0.703068684620403,0.777354890261794
"Robust Trial","br","Level-1","NetHOPs+Full",5,0.661736862581249,0.729160571131632,0.80195292549068
"Robust Trial","br","Level-1","NetHOPs+Full",6,0.683171764919654,0.752661636883342,0.81951877942508
"Robust Trial","br","Level-1","NetHOPs+Full",7,0.708149144785206,0.774728127664166,0.837007449183082
"Robust Trial","br","Level-1","NetHOPs+Full",8,0.73209399134737,0.79464513983434,0.856034923949638
"Robust Trial","br","Level-1","NetHOPs+Full",9,0.751435637064269,0.813835091037453,0.871608684775578
"Robust Trial","br","Level-1","NetHOPs+Full",10,0.767225168537579,0.831980403192621,0.882666743221612
"Robust Trial","br","Level-1","NetHOPs+Full",11,0.785918036672315,0.848077880029098,0.897669832670742
"Robust Trial","br","Level-1","NetHOPs+Full",12,0.807231024298752,0.862822612750422,0.918091842613839
"Robust Trial","br","Level-1","NetHOPs+Full",13,0.821256632670354,0.876931597529407,0.927890409127505
"Robust Trial","br","Level-1","NetHOPs+Full",14,0.83493285888255,0.890140144821023,0.937760392317619
"Robust Trial","br","Level-1","NetHOPs+Full",15,0.847852236580535,0.901487992901892,0.947885992136156
"Robust Trial","br","Level-1","Static+Bandit",1,0.608877802995689,0.701790481932487,0.786962981653729
"Robust Trial","br","Level-1","Static+Bandit",2,0.662637540131277,0.732525767980081,0.816693221932313
"Robust Trial","br","Level-1","Static+Bandit",3,0.697837313531103,0.762699805577717,0.834571794880507
"Robust Trial","br","Level-1","Static+Bandit",4,0.733091371464013,0.791113867549112,0.854591329697797
"Robust Trial","br","Level-1","Static+Bandit",5,0.755893376481164,0.815491920827929,0.865181303387043
"Robust Trial","br","Level-1","Static+Bandit",6,0.78287299478323,0.837924089812645,0.884955159970758
"Robust Trial","br","Level-1","Static+Bandit",7,0.800314984408416,0.859200452493194,0.895549042985809
"Robust Trial","br","Level-1","Static+Bandit",8,0.824346804297284,0.877354294279658,0.911485117135908
"Robust Trial","br","Level-1","Static+Bandit",9,0.845946305805984,0.893463377937197,0.928672562747393
"Robust Trial","br","Level-1","Static+Bandit",10,0.865318286367779,0.907431418199061,0.94251440895322
"Robust Trial","br","Level-1","Static+Bandit",11,0.882814171998522,0.919878199467077,0.95569095297692
"Robust Trial","br","Level-1","Static+Bandit",12,0.896549498913575,0.93076826808861,0.964145245900701
"Robust Trial","br","Level-1","Static+Bandit",13,0.906315681378592,0.940194459427023,0.97034181485992
"Robust Trial","br","Level-1","Static+Bandit",14,0.915162830495524,0.948506701969096,0.974950565345667
"Robust Trial","br","Level-1","Static+Bandit",15,0.923875824404989,0.955549275818286,0.97926846313644
"Robust Trial","br","Level-1","Static+Full",1,0.594018807516449,0.686694162590565,0.777854125004847
"Robust Trial","br","Level-1","Static+Full",2,0.62476689827116,0.71143910625581,0.791103871305736
"Robust Trial","br","Level-1","Static+Full",3,0.664902893364576,0.7355499095786,0.819012678378385
"Robust Trial","br","Level-1","Static+Full",4,0.686086132231886,0.757703648840658,0.827120797920219
"Robust Trial","br","Level-1","Static+Full",5,0.705257708776281,0.779396444810869,0.839662845312201
"Robust Trial","br","Level-1","Static+Full",6,0.729089426210399,0.799015066432448,0.854955654702363
"Robust Trial","br","Level-1","Static+Full",7,0.749309864548637,0.817135652050011,0.871916881669951
"Robust Trial","br","Level-1","Static+Full",8,0.765495978418019,0.832546397513585,0.886308010798192
"Robust Trial","br","Level-1","Static+Full",9,0.788121166778265,0.847358059991108,0.905319399374107
"Robust Trial","br","Level-1","Static+Full",10,0.803793891439426,0.862205757542143,0.917938139646846
"Robust Trial","br","Level-1","Static+Full",11,0.814682111752507,0.875404128195624,0.92480681191369
"Robust Trial","br","Level-1","Static+Full",12,0.828675015002367,0.887042471740422,0.936529325348821
"Robust Trial","br","Level-1","Static+Full",13,0.844216391391315,0.897884709335409,0.95074844633433
"Robust Trial","br","Level-1","Static+Full",14,0.855097692861499,0.908198432142579,0.957575697417962
"Robust Trial","br","Level-1","Static+Full",15,0.8655929517889,0.917717426220078,0.962681036529868
"Robust Trial","br","Level-2","NetHOPs+Bandit",1,0.188963148365126,0.269858463681836,0.370633942221936
"Robust Trial","br","Level-2","NetHOPs+Bandit",2,0.177873418145894,0.263135753502721,0.360198881155338
"Robust Trial","br","Level-2","NetHOPs+Bandit",3,0.167865449148347,0.257042776021555,0.359821778001148
"Robust Trial","br","Level-2","NetHOPs+Bandit",4,0.155755408633676,0.253366657909555,0.356449992577185
"Robust Trial","br","Level-2","NetHOPs+Bandit",5,0.157281765633007,0.248589177216956,0.371848732167504
"Robust Trial","br","Level-2","NetHOPs+Bandit",6,0.139545669444437,0.245369271984881,0.372913638046487
"Robust Trial","br","Level-2","NetHOPs+Bandit",7,0.124119529142976,0.241611371963409,0.380106071698414
"Robust Trial","br","Level-2","NetHOPs+Bandit",8,0.10889945119139,0.23731698948594,0.390517050393803
"Robust Trial","br","Level-2","NetHOPs+Bandit",9,0.0934310905738583,0.230314525070851,0.400597531739886
"Robust Trial","br","Level-2","NetHOPs+Bandit",10,0.0799627337663305,0.22606153612396,0.407407582357925
"Robust Trial","br","Level-2","NetHOPs+Bandit",11,0.0682896301972539,0.22115848377101,0.414503106455012
"Robust Trial","br","Level-2","NetHOPs+Bandit",12,0.058212767624996,0.217726059964956,0.421132486613561
"Robust Trial","br","Level-2","NetHOPs+Bandit",13,0.0495437848751675,0.212598551230357,0.433249571467352
"Robust Trial","br","Level-2","NetHOPs+Bandit",14,0.0485387732420441,0.206852986988313,0.452956009028067
"Robust Trial","br","Level-2","NetHOPs+Bandit",15,0.042073336561789,0.201993264256573,0.466909469579755
"Robust Trial","br","Level-2","NetHOPs+Full",1,0.206213037233709,0.288390853765503,0.380795979953904
"Robust Trial","br","Level-2","NetHOPs+Full",2,0.224440325449256,0.307950595852584,0.402270829717586
"Robust Trial","br","Level-2","NetHOPs+Full",3,0.235810891889038,0.327356171565161,0.43570390584984
"Robust Trial","br","Level-2","NetHOPs+Full",4,0.229301529706912,0.347955606244895,0.445213173067027
"Robust Trial","br","Level-2","NetHOPs+Full",5,0.235867905527279,0.368553498443435,0.488306547110097
"Robust Trial","br","Level-2","NetHOPs+Full",6,0.251808876315227,0.392418273689855,0.537862369817222
"Robust Trial","br","Level-2","NetHOPs+Full",7,0.265584273224583,0.416049163509117,0.587182498487052
"Robust Trial","br","Level-2","NetHOPs+Full",8,0.279290906391516,0.438419841328251,0.635177974876287
"Robust Trial","br","Level-2","NetHOPs+Full",9,0.295195425045024,0.460342081353292,0.67973620402469
"Robust Trial","br","Level-2","NetHOPs+Full",10,0.299921233973974,0.47853256756999,0.713140153259211
"Robust Trial","br","Level-2","NetHOPs+Full",11,0.308478505242146,0.500244094000211,0.74987254769992
"Robust Trial","br","Level-2","NetHOPs+Full",12,0.317921664008135,0.524171097607391,0.784532010820974
"Robust Trial","br","Level-2","NetHOPs+Full",13,0.333053510653146,0.546799040543436,0.824484865208381
"Robust Trial","br","Level-2","NetHOPs+Full",14,0.340500483614741,0.568100165817641,0.851581037848124
"Robust Trial","br","Level-2","NetHOPs+Full",15,0.349840452805937,0.588988427964702,0.878124363182136
"Robust Trial","br","Level-2","Static+Bandit",1,0.217379893124027,0.311213960737806,0.430032612345104
"Robust Trial","br","Level-2","Static+Bandit",2,0.21496656000968,0.318288197976736,0.427811510350451
"Robust Trial","br","Level-2","Static+Bandit",3,0.222943176396984,0.326508820634147,0.446203627875086
"Robust Trial","br","Level-2","Static+Bandit",4,0.221661074388325,0.338409273345769,0.462818381445615
"Robust Trial","br","Level-2","Static+Bandit",5,0.217290703705899,0.346944943290975,0.485492445306909
"Robust Trial","br","Level-2","Static+Bandit",6,0.217721040368482,0.357337642748017,0.515011683846025
"Robust Trial","br","Level-2","Static+Bandit",7,0.208486487949385,0.367902320289712,0.546935254891635
"Robust Trial","br","Level-2","Static+Bandit",8,0.201120069017296,0.377147767301813,0.581114665113874
"Robust Trial","br","Level-2","Static+Bandit",9,0.201165418411704,0.385315876404097,0.622911496997636
"Robust Trial","br","Level-2","Static+Bandit",10,0.195602916517305,0.395402104739339,0.650035181202722
"Robust Trial","br","Level-2","Static+Bandit",11,0.184381492284817,0.408516973811945,0.681079021300053
"Robust Trial","br","Level-2","Static+Bandit",12,0.172572591048971,0.417452272846245,0.709879373084658
"Robust Trial","br","Level-2","Static+Bandit",13,0.140377487968986,0.4267937516281,0.717153292740365
"Robust Trial","br","Level-2","Static+Bandit",14,0.150562680110913,0.436943522110309,0.758616755294703
"Robust Trial","br","Level-2","Static+Bandit",15,0.134217620946166,0.447290531188701,0.772975365090701
"Robust Trial","br","Level-2","Static+Full",1,0.26698897908257,0.369143366806013,0.482305092306508
"Robust Trial","br","Level-2","Static+Full",2,0.290933360661108,0.404971365979858,0.515342236418921
"Robust Trial","br","Level-2","Static+Full",3,0.339692383354904,0.443538914320114,0.5817726322361
"Robust Trial","br","Level-2","Static+Full",4,0.346874482842498,0.479518081455588,0.607987913080356
"Robust Trial","br","Level-2","Static+Full",5,0.355761631440525,0.517510773048411,0.644492876260556
"Robust Trial","br","Level-2","Static+Full",6,0.389280029160896,0.55155498662536,0.707037415037138
"Robust Trial","br","Level-2","Static+Full",7,0.404111989948964,0.586648004271823,0.753445057897046
"Robust Trial","br","Level-2","Static+Full",8,0.437285367500664,0.621718794243624,0.811489199644384
"Robust Trial","br","Level-2","Static+Full",9,0.448106225186089,0.655864039666831,0.841706777418508
"Robust Trial","br","Level-2","Static+Full",10,0.46856026218195,0.68968510498851,0.877680299194847
"Robust Trial","br","Level-2","Static+Full",11,0.482759258777669,0.720550672048009,0.903220643924733
"Robust Trial","br","Level-2","Static+Full",12,0.500010004911343,0.746979777688505,0.923597108596213
"Robust Trial","br","Level-2","Static+Full",13,0.544552203154726,0.773891374856127,0.96451268782473
"Robust Trial","br","Level-2","Static+Full",14,0.564620615348459,0.798681756112583,0.973534745206723
"Robust Trial","br","Level-2","Static+Full",15,0.5832209832902,0.818984497485274,0.980803051689077
"Robust Trial","ae","Level-1","NetHOPs+Bandit",1,3.48265508702214,4.08275801710989,4.75279007358234
"Robust Trial","ae","Level-1","NetHOPs+Bandit",2,3.36742944024314,3.99474474470374,4.56507706886657
"Robust Trial","ae","Level-1","NetHOPs+Bandit",3,3.31485257042807,3.90836578051332,4.44441979583831
"Robust Trial","ae","Level-1","NetHOPs+Bandit",4,3.2485416325908,3.81128252300658,4.33714659661684
"Robust Trial","ae","Level-1","NetHOPs+Bandit",5,3.18279629911838,3.72319743133817,4.23428208122795
"Robust Trial","ae","Level-1","NetHOPs+Bandit",6,3.141875209532,3.64351080351876,4.14624752700643
"Robust Trial","ae","Level-1","NetHOPs+Bandit",7,3.05527044733159,3.5644022321056,4.02399104255831
"Robust Trial","ae","Level-1","NetHOPs+Bandit",8,2.99094837873041,3.49186963067857,3.91771137310695
"Robust Trial","ae","Level-1","NetHOPs+Bandit",9,2.91356481745121,3.40989525094179,3.81060662711604
"Robust Trial","ae","Level-1","NetHOPs+Bandit",10,2.85372686096755,3.33168573430941,3.76844400506768
"Robust Trial","ae","Level-1","NetHOPs+Bandit",11,2.7734915043134,3.2603458886786,3.69259905815336
"Robust Trial","ae","Level-1","NetHOPs+Bandit",12,2.71332584865008,3.18372549036577,3.63910888571731
"Robust Trial","ae","Level-1","NetHOPs+Bandit",13,2.6379709170787,3.10655249135391,3.57093416154286
"Robust Trial","ae","Level-1","NetHOPs+Bandit",14,2.54554813577819,3.04144805021181,3.47708158451867
"Robust Trial","ae","Level-1","NetHOPs+Bandit",15,2.492367138484,2.97511223056416,3.43317468711235
"Robust Trial","ae","Level-1","NetHOPs+Full",1,3.60677320977064,4.14706478850069,4.72722782443154
"Robust Trial","ae","Level-1","NetHOPs+Full",2,3.56779657237071,4.0363751918903,4.65091822008896
"Robust Trial","ae","Level-1","NetHOPs+Full",3,3.47021165103804,3.93444355416976,4.4909076861549
"Robust Trial","ae","Level-1","NetHOPs+Full",4,3.4021126818462,3.82893714439811,4.37977935980438
"Robust Trial","ae","Level-1","NetHOPs+Full",5,3.29114110507385,3.72661954656991,4.22794811249054
"Robust Trial","ae","Level-1","NetHOPs+Full",6,3.1265029670128,3.63131789905756,4.02733815758148
"Robust Trial","ae","Level-1","NetHOPs+Full",7,3.03654694897115,3.53192890794314,3.90845161592976
"Robust Trial","ae","Level-1","NetHOPs+Full",8,2.97518215969863,3.43645018722726,3.81795614422489
"Robust Trial","ae","Level-1","NetHOPs+Full",9,2.88528986314811,3.35261771581715,3.7128283355469
"Robust Trial","ae","Level-1","NetHOPs+Full",10,2.84725483355749,3.26427110002898,3.6605727892997
"Robust Trial","ae","Level-1","NetHOPs+Full",11,2.7662414191755,3.18016001906961,3.56111142744311
"Robust Trial","ae","Level-1","NetHOPs+Full",12,2.69574666771723,3.09395810333139,3.48662102689647
"Robust Trial","ae","Level-1","NetHOPs+Full",13,2.62069878241382,3.0137128503493,3.41441848315286
"Robust Trial","ae","Level-1","NetHOPs+Full",14,2.54063123924663,2.93510235177152,3.33611073893343
"Robust Trial","ae","Level-1","NetHOPs+Full",15,2.46738958408196,2.86044464908983,3.26566849212489
"Robust Trial","ae","Level-1","Static+Bandit",1,3.70137676622612,4.17258073975806,4.89410655530521
"Robust Trial","ae","Level-1","Static+Bandit",2,3.66584899775584,4.11589072131541,4.80860022989739
"Robust Trial","ae","Level-1","Static+Bandit",3,3.6167654469696,4.06235428832294,4.72499538876754
"Robust Trial","ae","Level-1","Static+Bandit",4,3.56564734260987,4.00764132103298,4.64204319451547
"Robust Trial","ae","Level-1","Static+Bandit",5,3.52058175918136,3.94341369075468,4.56094073966246
"Robust Trial","ae","Level-1","Static+Bandit",6,3.48943326971086,3.88780418076935,4.49448828554987
"Robust Trial","ae","Level-1","Static+Bandit",7,3.44842203709072,3.83222632809338,4.420179174568
"Robust Trial","ae","Level-1","Static+Bandit",8,3.38259744667364,3.78229705577359,4.32603656701915
"Robust Trial","ae","Level-1","Static+Bandit",9,3.29345429752773,3.72899930893412,4.19892320895772
"Robust Trial","ae","Level-1","Static+Bandit",10,3.25337780280938,3.6714551547461,4.16313521686168
"Robust Trial","ae","Level-1","Static+Bandit",11,3.18264634216302,3.61803945764137,4.0786866442889
"Robust Trial","ae","Level-1","Static+Bandit",12,3.17516372169355,3.56163956059039,4.06666109036128
"Robust Trial","ae","Level-1","Static+Bandit",13,3.11628643416824,3.51294488470107,4.01398256107257
"Robust Trial","ae","Level-1","Static+Bandit",14,3.05246366852369,3.46161989098939,3.95320357369945
"Robust Trial","ae","Level-1","Static+Bandit",15,3.00250594069824,3.41131517903373,3.92655144989345
"Robust Trial","ae","Level-1","Static+Full",1,3.46712401421228,4.02011688236737,4.5548673872288
"Robust Trial","ae","Level-1","Static+Full",2,3.42596865227305,3.94143089204416,4.45504880209771
"Robust Trial","ae","Level-1","Static+Full",3,3.3893200823116,3.86491673913329,4.37617155740433
"Robust Trial","ae","Level-1","Static+Full",4,3.34777488801104,3.79597691123177,4.28937383585427
"Robust Trial","ae","Level-1","Static+Full",5,3.28702164857402,3.71971004324674,4.21546417549495
"Robust Trial","ae","Level-1","Static+Full",6,3.25475345991755,3.64160594050561,4.17004662971118
"Robust Trial","ae","Level-1","Static+Full",7,3.16467052195682,3.57009873004355,4.05102881797683
"Robust Trial","ae","Level-1","Static+Full",8,3.12204095621576,3.51463002776346,4.00403891404801
"Robust Trial","ae","Level-1","Static+Full",9,3.06273422831735,3.45089951171958,3.93797821832181
"Robust Trial","ae","Level-1","Static+Full",10,2.99777402868305,3.38589807635676,3.86458554714682
"Robust Trial","ae","Level-1","Static+Full",11,2.94305351003684,3.33033508603449,3.81504422193996
"Robust Trial","ae","Level-1","Static+Full",12,2.91626574741394,3.26598403681023,3.80444122990041
"Robust Trial","ae","Level-1","Static+Full",13,2.8365613205893,3.20835213137729,3.70805304793221
"Robust Trial","ae","Level-1","Static+Full",14,2.75221533214084,3.15590339823711,3.61156068014995
"Robust Trial","ae","Level-1","Static+Full",15,2.68661341861402,3.10383497405665,3.55208301130615
"Robust Trial","ae","Level-2","NetHOPs+Bandit",1,16.0827844601428,17.7555813019716,19.2780623998817
"Robust Trial","ae","Level-2","NetHOPs+Bandit",2,16.6386367476279,18.1509958175239,19.6890768061645
"Robust Trial","ae","Level-2","NetHOPs+Bandit",3,17.1573310139745,18.5679719787004,20.0628098634026
"Robust Trial","ae","Level-2","NetHOPs+Bandit",4,17.6289709501367,18.9847024046523,20.3591854941849
"Robust Trial","ae","Level-2","NetHOPs+Bandit",5,18.1774293157555,19.4177098315022,20.8464785295497
"Robust Trial","ae","Level-2","NetHOPs+Bandit",6,18.6294227842751,19.8505213963597,21.2390869230411
"Robust Trial","ae","Level-2","NetHOPs+Bandit",7,18.9777950502565,20.2974006938664,21.5527172577523
"Robust Trial","ae","Level-2","NetHOPs+Bandit",8,19.5424235952024,20.7730938850667,22.2536351208164
"Robust Trial","ae","Level-2","NetHOPs+Bandit",9,19.8720818512646,21.2657702282192,22.6758164311411
"Robust Trial","ae","Level-2","NetHOPs+Bandit",10,20.2828830782924,21.7773016333643,23.2229521227352
"Robust Trial","ae","Level-2","NetHOPs+Bandit",11,20.6167648993115,22.257785115363,23.8068656842196
"Robust Trial","ae","Level-2","NetHOPs+Bandit",12,20.9796877565393,22.7408398250371,24.4595201658557
"Robust Trial","ae","Level-2","NetHOPs+Bandit",13,21.2975351498373,23.2902149017497,25.190035769702
"Robust Trial","ae","Level-2","NetHOPs+Bandit",14,21.7959875463334,23.8576466081543,26.0822911992125
